Date,Adusted Close
2/28/1993,10
3/7/1993,9.95
3/14/1993,10
3/21/1993,9.96
3/28/1993,9.91
4/4/1993,9.87
4/11/1993,9.81
4/18/1993,9.95
4/25/1993,9.77
5/2/1993,9.71
5/9/1993,9.83
5/16/1993,9.85
5/23/1993,9.9
5/30/1993,9.97
6/6/1993,10.01
6/13/1993,9.94
6/20/1993,9.9
6/27/1993,9.87
7/4/1993,10.03
7/11/1993,10.16
7/18/1993,10.28
7/25/1993,10.23
8/1/1993,10.27
8/8/1993,10.35
8/15/1993,10.4
8/22/1993,10.46
8/29/1993,10.53
9/5/1993,10.7
9/12/1993,10.66
9/19/1993,10.67
9/26/1993,10.78
10/3/1993,10.99
10/10/1993,11.06
10/17/1993,11.25
10/24/1993,11.23
10/31/1993,11.34
11/7/1993,11.06
11/14/1993,11.29
11/21/1993,11.03
11/28/1993,11.01
12/5/1993,11.13
12/12/1993,11.08
12/19/1993,11.03
12/26/1993,11.01
1/2/1994,11.23
1/9/1994,11.38
1/16/1994,11.54
1/23/1994,11.69
1/30/1994,11.74
2/6/1994,11.67
2/13/1994,11.73
2/20/1994,11.76
2/27/1994,11.7
3/6/1994,11.7
3/13/1994,11.8
3/20/1994,12
3/27/1994,11.96
4/3/1994,11.38
4/10/1994,11.47
4/17/1994,11.41
4/24/1994,11.29
5/1/1994,11.46
5/8/1994,11.5
5/15/1994,11.37
5/22/1994,11.45
5/29/1994,11.51
6/5/1994,11.58
6/12/1994,11.63
6/19/1994,11.66
6/26/1994,11.3
7/3/1994,11.33
7/10/1994,11.34
7/17/1994,11.47
7/24/1994,11.44
7/31/1994,11.47
8/7/1994,11.5
8/14/1994,11.56
8/21/1994,11.64
8/28/1994,11.77
9/4/1994,11.86
9/11/1994,11.88
9/18/1994,12.01
9/25/1994,11.82
10/2/1994,11.82
10/9/1994,11.61
10/16/1994,11.71
10/23/1994,11.69
10/30/1994,11.65
11/6/1994,11.57
11/13/1994,11.45
11/20/1994,11.39
11/27/1994,11.17
12/4/1994,11.07
12/11/1994,10.76
12/18/1994,10.97
12/25/1994,11.09
1/1/1995,11.23
1/8/1995,11.29
1/15/1995,11.38
1/22/1995,11.36
1/29/1995,11.38
2/5/1995,11.46
2/12/1995,11.64
2/19/1995,11.64
2/26/1995,11.72
3/5/1995,11.75
3/12/1995,11.67
3/19/1995,11.72
3/26/1995,11.73
4/2/1995,11.88
4/9/1995,11.99
4/16/1995,12.12
4/23/1995,12.14
4/30/1995,12.3
5/7/1995,12.28
5/14/1995,12.53
5/21/1995,12.56
5/28/1995,12.65
6/4/1995,12.73
6/11/1995,12.84
6/18/1995,13.05
6/25/1995,13.11
7/2/1995,13.14
7/9/1995,13.42
7/16/1995,13.67
7/23/1995,13.54
7/30/1995,13.82
8/6/1995,13.83
8/13/1995,13.92
8/20/1995,14.16
8/27/1995,14.19
9/3/1995,14.33
9/10/1995,14.64
9/17/1995,14.66
9/24/1995,14.52
10/1/1995,14.47
10/8/1995,14.19
10/15/1995,14.16
10/22/1995,14.1
10/29/1995,13.73
11/5/1995,14
11/12/1995,14.11
11/19/1995,14.14
11/26/1995,14.15
12/3/1995,14.09
12/10/1995,14.19
12/17/1995,14.15
12/24/1995,14.18
12/31/1995,14.21
1/7/1996,14.14
1/14/1996,13.92
1/21/1996,13.85
1/28/1996,14.02
2/4/1996,14.21
2/11/1996,14.36
2/18/1996,14.38
2/25/1996,14.48
3/3/1996,14.49
3/10/1996,14.32
3/17/1996,14.58
3/24/1996,14.74
3/31/1996,14.87
4/7/1996,15.06
4/14/1996,15.03
4/21/1996,15.28
4/28/1996,15.57
5/5/1996,15.65
5/12/1996,15.78
5/19/1996,16.13
5/26/1996,16.3
6/2/1996,16.25
6/9/1996,16.22
6/16/1996,16.17
6/23/1996,15.88
6/30/1996,15.91
7/7/1996,15.81
7/14/1996,15.24
7/21/1996,15.11
7/28/1996,14.83
8/4/1996,15.17
8/11/1996,15.28
8/18/1996,15.41
8/25/1996,15.52
9/1/1996,15.6
9/8/1996,15.72
9/15/1996,15.92
9/22/1996,15.98
9/29/1996,16.07
10/6/1996,16.25
10/13/1996,16.27
10/20/1996,16.35
10/27/1996,16.32
11/3/1996,16.21
11/10/1996,16.42
11/17/1996,16.55
11/24/1996,16.8
12/1/1996,17.01
12/8/1996,17.05
12/15/1996,17.1
12/22/1996,17.27
12/29/1996,16.86
1/5/1997,16.97
1/12/1997,17.17
1/19/1997,17.29
1/26/1997,17.26
2/2/1997,17.34
2/9/1997,17.28
2/16/1997,17.44
2/23/1997,17.44
3/2/1997,17.34
3/9/1997,17.55
3/16/1997,17.44
3/23/1997,17.18
3/30/1997,17.07
4/6/1997,16.74
4/13/1997,16.74
4/20/1997,16.86
4/27/1997,16.58
5/4/1997,17.25
5/11/1997,17.57
5/18/1997,17.76
5/25/1997,18.18
6/1/1997,18.4
6/8/1997,18.68
6/15/1997,19.1
6/22/1997,19.24
6/29/1997,19.39
7/6/1997,19.7
7/13/1997,19.94
7/20/1997,20.13
7/27/1997,20.35
8/3/1997,20.7
8/10/1997,20.82
8/17/1997,20.69
8/24/1997,20.93
8/31/1997,21.45
9/7/1997,21.98
9/14/1997,22.47
9/21/1997,22.73
9/28/1997,22.96
10/5/1997,23.4
10/12/1997,23.62
10/19/1997,23.03
10/26/1997,23.01
11/2/1997,22.28
11/9/1997,22.38
11/16/1997,22.06
11/23/1997,22.29
11/30/1997,22.09
12/7/1997,22.31
12/14/1997,21.74
12/21/1997,21.47
12/28/1997,20.49
1/4/1998,21.13
1/11/1998,20.23
1/18/1998,20.68
1/25/1998,20.59
2/1/1998,20.81
2/8/1998,21.42
2/15/1998,21.85
2/22/1998,21.98
3/1/1998,22.38
3/8/1998,22.57
3/15/1998,22.82
3/22/1998,23.08
3/29/1998,23.21
4/5/1998,23.5
4/12/1998,23.45
4/19/1998,23.84
4/26/1998,23.74
5/3/1998,23.83
5/10/1998,23.68
5/17/1998,23.49
5/24/1998,23.15
5/31/1998,22.83
6/7/1998,22.69
6/14/1998,22.03
6/21/1998,21.84
6/28/1998,22.23
7/5/1998,22.52
7/12/1998,22.55
7/19/1998,22.57
7/26/1998,21.56
8/2/1998,20.73
8/9/1998,20.6
8/16/1998,20.18
8/23/1998,19.68
8/30/1998,17.88
9/6/1998,17.14
9/13/1998,17.29
9/20/1998,17.62
9/27/1998,17.68
10/4/1998,16.96
10/11/1998,15.49
10/18/1998,16.32
10/25/1998,17.61
11/1/1998,18.13
11/8/1998,19.2
11/15/1998,18.83
11/22/1998,18.94
11/29/1998,19.22
12/6/1998,19.06
12/13/1998,18.76
12/20/1998,18.62
12/27/1998,17.29
1/3/1999,17.93
1/10/1999,18.59
1/17/1999,18.45
1/24/1999,18.27
1/31/1999,18.21
2/7/1999,17.71
2/14/1999,17.16
2/21/1999,16.86
2/28/1999,16.71
3/7/1999,16.77
3/14/1999,16.85
3/21/1999,16.64
3/28/1999,16.51
4/4/1999,16.49
4/11/1999,16.6
4/18/1999,17.47
4/25/1999,17.82
5/2/1999,18.14
5/9/1999,18.49
5/16/1999,18.8
5/23/1999,19.24
5/30/1999,18.99
6/6/1999,19.1
6/13/1999,19.06
6/20/1999,19.32
6/27/1999,19.43
7/4/1999,20.19
7/11/1999,20.35
7/18/1999,20.66
7/25/1999,20.11
8/1/1999,20.06
8/8/1999,19.54
8/15/1999,19.76
8/22/1999,19.8
8/29/1999,19.68
9/5/1999,19.77
9/12/1999,19.98
9/19/1999,19.73
9/26/1999,18.86
10/3/1999,18.88
10/10/1999,18.82
10/17/1999,18.29
10/24/1999,18.24
10/31/1999,18.34
11/7/1999,18.73
11/14/1999,19.03
11/21/1999,19.44
11/28/1999,19.31
12/5/1999,19.33
12/12/1999,19.19
12/19/1999,19.14
12/26/1999,17.83
1/2/2000,18.57
1/9/2000,18.37
1/16/2000,18.87
1/23/2000,19.33
1/30/2000,18.63
2/6/2000,19.1
2/13/2000,19.24
2/20/2000,19.47
2/27/2000,19.48
3/5/2000,20.64
3/12/2000,20.73
3/19/2000,20.49
3/26/2000,20.7
4/2/2000,20.2
4/9/2000,20.15
4/16/2000,18.05
4/23/2000,18.83
4/30/2000,19.49
5/7/2000,19.5
5/14/2000,19.17
5/21/2000,18.95
5/28/2000,18.32
6/4/2000,19.28
6/11/2000,19.47
6/18/2000,19.4
6/25/2000,19.14
7/2/2000,19.61
7/9/2000,19.78
7/16/2000,20.4
7/23/2000,20.09
7/30/2000,19.33
8/6/2000,19.73
8/13/2000,20.11
8/20/2000,20.48
8/27/2000,20.68
9/3/2000,21.1
9/10/2000,21.13
9/17/2000,21.08
9/24/2000,20.53
10/1/2000,20.65
10/8/2000,19.97
10/15/2000,19.45
10/22/2000,19.37
10/29/2000,19.32
11/5/2000,20.18
11/12/2000,19.73
11/19/2000,19.93
11/26/2000,19.64
12/3/2000,19.09
12/10/2000,19.62
12/17/2000,19.17
12/24/2000,17.54
12/31/2000,18.42
1/7/2001,18.59
1/14/2001,19.3
1/21/2001,19.58
1/28/2001,19.92
2/4/2001,20.4
2/11/2001,20.51
2/18/2001,20.65
2/25/2001,19.94
3/4/2001,20.05
3/11/2001,20.33
3/18/2001,19.24
3/25/2001,19.02
4/1/2001,19.44
4/8/2001,18.71
4/15/2001,19.27
4/22/2001,19.68
4/29/2001,20.47
5/6/2001,21.01
5/13/2001,21.26
5/20/2001,21.99
5/27/2001,22.12
6/3/2001,22.16
6/10/2001,22.38
6/17/2001,21.84
6/24/2001,21.64
7/1/2001,22.04
7/8/2001,21.93
7/15/2001,22.33
7/22/2001,22.59
7/29/2001,22.26
8/5/2001,22.39
8/12/2001,22.07
8/19/2001,22.28
8/26/2001,22.42
9/2/2001,22.05
9/9/2001,21.29
9/16/2001,21.03
9/23/2001,17.68
9/30/2001,18.84
10/7/2001,19.03
10/14/2001,19.44
10/21/2001,19.33
10/28/2001,19.83
11/4/2001,19.74
11/11/2001,19.96
11/18/2001,20.59
11/25/2001,20.89
12/2/2001,21.11
12/9/2001,21.87
12/16/2001,21.64
12/23/2001,18.46
12/30/2001,18.85
1/6/2002,19.26
1/13/2002,19.09
1/20/2002,18.65
1/27/2002,18.85
2/3/2002,18.98
2/10/2002,18.58
2/17/2002,18.77
2/24/2002,18.78
3/3/2002,19.32
3/10/2002,20.23
3/17/2002,20.38
3/24/2002,20.66
3/31/2002,20.95
4/7/2002,20.81
4/14/2002,21.74
4/21/2002,21.98
4/28/2002,21.56
5/5/2002,22.15
5/12/2002,21.38
5/19/2002,21.89
5/26/2002,21.4
6/2/2002,21.21
6/9/2002,20.51
6/16/2002,20.08
6/23/2002,20.45
6/30/2002,20.77
7/7/2002,20
7/14/2002,18.84
7/21/2002,17.44
7/28/2002,17.13
8/4/2002,16.87
8/11/2002,17.31
8/18/2002,17.57
8/25/2002,17.71
9/1/2002,17.31
9/8/2002,17.31
9/15/2002,17.22
9/22/2002,16.36
9/29/2002,16.06
10/6/2002,15.52
10/13/2002,15.17
10/20/2002,15.95
10/27/2002,16.29
11/3/2002,16.68
11/10/2002,16.56
11/17/2002,16.76
11/24/2002,17.29
12/1/2002,17.82
12/8/2002,17.44
12/15/2002,17.13
12/22/2002,15.43
12/29/2002,15.34
1/5/2003,15.62
1/12/2003,15.84
1/19/2003,15.62
1/26/2003,15
2/2/2003,14.84
2/9/2003,14.32
2/16/2003,14.19
2/23/2003,14.39
3/2/2003,14.23
3/9/2003,13.9
3/16/2003,13.8
3/23/2003,14.64
3/30/2003,14.3
4/6/2003,14.55
4/13/2003,14.58
4/20/2003,15.03
4/27/2003,15.29
5/4/2003,16.1
5/11/2003,16.43
5/18/2003,16.55
5/25/2003,16.61
6/1/2003,17.54
6/8/2003,18.15
6/15/2003,18.11
6/22/2003,18.3
6/29/2003,18.18
7/6/2003,18.57
7/13/2003,19.38
7/20/2003,19.11
7/27/2003,19.16
8/3/2003,19.15
8/10/2003,18.67
8/17/2003,19.38
8/24/2003,19.98
8/31/2003,20.46
9/7/2003,20.97
9/14/2003,21.06
9/21/2003,21.47
9/28/2003,20.2
10/5/2003,21.27
10/12/2003,21.71
10/19/2003,21.89
10/26/2003,21.39
11/2/2003,22.33
11/9/2003,23.05
11/16/2003,22.6
11/23/2003,22.41
11/30/2003,23.26
12/7/2003,23.24
12/14/2003,23.81
12/21/2003,24.01
12/28/2003,22.81
1/4/2004,23.11
1/11/2004,23.79
1/18/2004,24.37
1/25/2004,24.72
2/1/2004,24.03
2/8/2004,24.18
2/15/2004,24.35
2/22/2004,24.13
2/29/2004,24.37
3/7/2004,24.92
3/14/2004,24.21
3/21/2004,23.77
3/28/2004,23.88
4/4/2004,25.2
4/11/2004,25.12
4/18/2004,24.89
4/25/2004,25.16
5/2/2004,23.82
5/9/2004,23.23
5/16/2004,22.93
5/23/2004,23.05
5/30/2004,23.91
6/6/2004,23.96
6/13/2004,24.25
6/20/2004,24.55
6/27/2004,25.19
7/4/2004,25.2
7/11/2004,24.56
7/18/2004,24.34
7/25/2004,23.61
8/1/2004,24.14
8/8/2004,22.75
8/15/2004,22.67
8/22/2004,23.81
8/29/2004,23.91
9/5/2004,24.15
9/12/2004,24.65
9/19/2004,24.79
9/26/2004,24.61
10/3/2004,25.49
10/10/2004,25.27
10/17/2004,24.73
10/24/2004,24.54
10/31/2004,25.19
11/7/2004,26.01
11/14/2004,26.72
11/21/2004,26.76
11/28/2004,27.58
12/5/2004,27.94
12/12/2004,27.49
12/19/2004,28.08
12/26/2004,26.67
1/2/2005,26.88
1/9/2005,25.33
1/16/2005,25.64
1/23/2005,25.3
1/30/2005,25.46
2/6/2005,26.41
2/13/2005,26.32
2/20/2005,26.35
2/27/2005,26.71
3/6/2005,27.17
3/13/2005,26.49
3/20/2005,26.4
3/27/2005,26.08
4/3/2005,25.98
4/10/2005,25.95
4/17/2005,24.55
4/24/2005,24.75
5/1/2005,24.2
5/8/2005,24.88
5/15/2005,24.18
5/22/2005,25.39
5/29/2005,25.81
6/5/2005,26.05
6/12/2005,26.37
6/19/2005,27.13
6/26/2005,26.34
7/3/2005,27.03
7/10/2005,27.7
7/17/2005,27.86
7/24/2005,28.65
7/31/2005,28.76
8/7/2005,28.21
8/14/2005,28.15
8/21/2005,27.76
8/28/2005,27.57
9/4/2005,28.18
9/11/2005,28.63
9/18/2005,28.46
9/25/2005,27.96
10/2/2005,28.41
10/9/2005,27.55
10/16/2005,26.99
10/23/2005,26.92
10/30/2005,27.13
11/6/2005,28.1
11/13/2005,28.37
11/20/2005,28.51
11/27/2005,28.96
12/4/2005,29.26
12/11/2005,29.29
12/18/2005,28.98
12/25/2005,26.84
1/1/2006,26.52
1/8/2006,27.34
1/15/2006,27.64
1/22/2006,27.56
1/29/2006,28.75
2/5/2006,28.56
2/12/2006,28.22
2/19/2006,28.74
2/26/2006,29.02
3/5/2006,29.06
3/12/2006,28.74
3/19/2006,29.53
3/26/2006,29.93
4/2/2006,30.47
4/9/2006,30.32
4/16/2006,30.15
4/23/2006,30.95
4/30/2006,30.77
5/7/2006,31.63
5/14/2006,30.22
5/21/2006,29.46
5/28/2006,29.7
6/4/2006,30.04
6/11/2006,28.6
6/18/2006,28.21
6/25/2006,28.11
7/2/2006,29.37
7/9/2006,28.81
7/16/2006,27.62
7/23/2006,27.19
7/30/2006,28.2
8/6/2006,28.26
8/13/2006,27.33
8/20/2006,28.51
8/27/2006,27.95
9/3/2006,28.97
9/10/2006,28.49
9/17/2006,29.2
9/24/2006,28.82
10/1/2006,29.08
10/8/2006,29.6
10/15/2006,30.49
10/22/2006,30.51
10/29/2006,30.64
11/5/2006,30.15
11/12/2006,30.94
11/19/2006,31.65
11/26/2006,31.82
12/3/2006,31.35
12/10/2006,31.88
12/17/2006,32.11
12/24/2006,29.26
12/31/2006,29.54
1/7/2007,29.11
1/14/2007,29.87
1/21/2007,29.65
1/28/2007,29.7
2/4/2007,30.5
2/11/2007,30.55
2/18/2007,30.94
2/25/2007,31.26
3/4/2007,29.51
3/11/2007,29.93
3/18/2007,29.71
3/25/2007,30.76
4/1/2007,30.43
4/8/2007,30.87
4/15/2007,31.18
4/22/2007,31.6
4/29/2007,31.53
5/6/2007,31.63
5/13/2007,31.64
5/20/2007,31.49
5/27/2007,31.63
6/3/2007,32.4
6/10/2007,31.72
6/17/2007,32.11
6/24/2007,31.63
7/1/2007,31.53
7/8/2007,32.15
7/15/2007,32.28
7/22/2007,31.56
7/29/2007,29.15
8/5/2007,27.98
8/12/2007,28.71
8/19/2007,28.66
8/26/2007,29.16
9/2/2007,28.9
9/9/2007,28.27
9/16/2007,28.26
9/23/2007,29.22
9/30/2007,28.7
10/7/2007,29.97
10/14/2007,29.75
10/21/2007,28.08
10/28/2007,28.83
11/4/2007,27.77
11/11/2007,27.07
11/18/2007,26.82
11/25/2007,26.34
12/2/2007,26.49
12/9/2007,26.96
12/16/2007,25.82
12/23/2007,24.42
12/30/2007,23.95
1/6/2008,22.34
1/13/2008,21.79
1/20/2008,21.05
1/27/2008,21.8
2/3/2008,23.39
2/10/2008,22.53
2/17/2008,22.65
2/24/2008,22.59
3/2/2008,22.25
3/9/2008,21.54
3/16/2008,21.55
3/23/2008,22.12
3/30/2008,22.16
4/6/2008,23.01
4/13/2008,22.18
4/20/2008,23.22
4/27/2008,22.88
5/4/2008,23.08
5/11/2008,22.94
5/18/2008,23.58
5/25/2008,23.03
6/1/2008,23.66
6/8/2008,23.34
6/15/2008,23.04
6/22/2008,22.63
6/29/2008,21.54
7/6/2008,20.47
7/13/2008,20.54
7/20/2008,21.13
7/27/2008,21.53
8/3/2008,21.78
8/10/2008,22.29
8/17/2008,22.96
8/24/2008,22.51
8/31/2008,22.58
9/7/2008,22.33
9/14/2008,22.47
9/21/2008,23.52
9/28/2008,21.81
10/5/2008,19.22
10/12/2008,16.01
10/19/2008,15.98
10/26/2008,14.38
11/2/2008,16.32
11/9/2008,15.31
11/16/2008,13.86
11/23/2008,12.18
11/30/2008,14.2
12/7/2008,13.89
12/14/2008,13.85
12/21/2008,14.36
12/28/2008,14.03
1/4/2009,15.03
1/11/2009,14.34
1/18/2009,13.61
1/25/2009,12.79
2/1/2009,12.67
2/8/2009,13.57
2/15/2009,12.79
2/22/2009,11.54
3/1/2009,11.06
3/8/2009,9.83
3/15/2009,11.21
3/22/2009,11.62
3/29/2009,12.56
4/5/2009,13.45
4/12/2009,13.93
4/19/2009,14.38
4/26/2009,14.32
5/3/2009,14.63
5/10/2009,15.6
5/17/2009,14.3
5/24/2009,14.37
5/31/2009,15.08
6/7/2009,15.92
6/14/2009,15.79
6/21/2009,15.18
6/28/2009,15.24
7/5/2009,14.87
7/12/2009,14.44
7/19/2009,15.82
7/26/2009,16.75
8/2/2009,17.13
8/9/2009,17.85
8/16/2009,17.64
8/23/2009,18.27
8/30/2009,18.34
9/6/2009,17.96
9/13/2009,18.76
9/20/2009,19.59
9/27/2009,18.91
10/4/2009,18.26
10/11/2009,19.58
10/18/2009,19.64
10/25/2009,19.11
11/1/2009,17.69
11/8/2009,18.27
11/15/2009,18.49
11/22/2009,18.48
11/29/2009,18.17
12/6/2009,18.94
12/13/2009,18.83
12/20/2009,19.19
12/27/2009,19.9
1/3/2010,19.63
1/10/2010,20.49
1/17/2010,20.21
1/24/2010,19.5
1/31/2010,19.01
2/7/2010,18.78
2/14/2010,19.46
2/21/2010,20.31
2/28/2010,20.18
3/7/2010,21.45
3/14/2010,21.78
3/21/2010,21.74
3/28/2010,21.95
4/4/2010,22.2
4/11/2010,23.08
4/18/2010,23.53
4/25/2010,24.74
5/2/2010,23.74
5/9/2010,21.22
5/16/2010,22.62
5/23/2010,20.97
5/30/2010,21.39
6/6/2010,20.23
6/13/2010,20.65
6/20/2010,21.28
6/27/2010,20.55
7/4/2010,18.81
7/11/2010,19.91
7/18/2010,19.34
7/25/2010,20.81
8/1/2010,20.89
8/8/2010,20.93
8/15/2010,19.52
8/22/2010,19.55
8/29/2010,19.58
9/5/2010,20.57
9/12/2010,20.31
9/19/2010,20.79
9/26/2010,21.41
10/3/2010,21.69
10/10/2010,22.26
10/17/2010,22.58
10/24/2010,22.59
10/31/2010,22.49
11/7/2010,23.84
11/14/2010,23.29
11/21/2010,23.51
11/28/2010,23.64
12/5/2010,24.55
12/12/2010,25.24
12/19/2010,25.18
12/26/2010,25.66
1/2/2011,25.57
1/9/2011,25.7
1/16/2011,26.39
1/23/2011,25.28
1/30/2011,25.48
2/6/2011,26.26
2/13/2011,27.09
2/20/2011,27.69
2/27/2011,27.19
3/6/2011,27.28
3/13/2011,26.56
3/20/2011,26.22
3/27/2011,27.26
4/3/2011,27.99
4/10/2011,27.78
4/17/2011,27.32
4/24/2011,27.62
5/1/2011,28.17
5/8/2011,27.11
5/15/2011,27
5/22/2011,26.66
5/29/2011,26.9
6/5/2011,25.99
6/12/2011,25.15
6/19/2011,25.24
6/26/2011,25.68
7/3/2011,27.23
7/10/2011,27.58
7/17/2011,26.91
7/24/2011,27.36
7/31/2011,26
8/7/2011,23.12
8/14/2011,22.23
8/21/2011,20.79
8/28/2011,22.05
9/4/2011,21.69
9/11/2011,21.4
9/18/2011,22.7
9/25/2011,20.42
10/2/2011,20.29
10/9/2011,20.68
10/16/2011,22.62
10/23/2011,22.62
10/30/2011,24.23
11/6/2011,23.74
11/13/2011,23.73
11/20/2011,22.84
11/27/2011,21.08
12/4/2011,23.29
12/11/2011,23.61
12/18/2011,22.48
12/25/2011,23.44
1/1/2012,23.16
1/8/2012,23.54
1/15/2012,24.04
1/22/2012,24.75
1/29/2012,25.09
2/5/2012,26.11
2/12/2012,25.69
2/19/2012,26.27
2/26/2012,26.13
3/4/2012,25.38
3/11/2012,25.77
3/18/2012,26.36
3/25/2012,26.3
4/1/2012,26.26
4/8/2012,25.89
4/15/2012,25.2
4/22/2012,25.47
4/29/2012,26.1
5/6/2012,25
5/13/2012,24.94
5/20/2012,23.63
5/27/2012,24.15
6/3/2012,23.24
6/10/2012,24.07
6/17/2012,24.11
6/24/2012,24.21
7/1/2012,24.98
7/8/2012,25.34
7/15/2012,25.19
7/22/2012,24.84
7/29/2012,25.13
8/5/2012,25.03
8/12/2012,25.63
8/19/2012,26.25
8/26/2012,25.87
9/2/2012,25.97
9/9/2012,26.97
9/16/2012,27.82
9/23/2012,27.43
9/30/2012,26.79
10/7/2012,27.27
10/14/2012,26.66
10/21/2012,26.75
10/28/2012,26.42
11/4/2012,26.58
11/11/2012,26
11/18/2012,25.38
11/25/2012,26.46
12/2/2012,27.06
12/9/2012,27.11
12/16/2012,25.38
12/23/2012,26.13
12/30/2012,25.62
1/6/2013,27.16
1/13/2013,27.11
1/20/2013,27.5
1/27/2013,27.86
2/3/2013,28.29
2/10/2013,28.5
2/17/2013,28.97
2/24/2013,28.65
3/3/2013,28.47
3/10/2013,29.39
3/17/2013,29.89
3/24/2013,29.72
3/31/2013,29.81
4/7/2013,28.9
4/14/2013,29.48
4/21/2013,28.27
4/28/2013,29.07
5/5/2013,29.82
5/12/2013,30.64
5/19/2013,31.14
5/26/2013,30.92
6/2/2013,31.07
6/9/2013,31.19
6/16/2013,30.93
6/23/2013,30.39
6/30/2013,30.81
7/7/2013,31.89
7/14/2013,32.82
7/21/2013,33.29
7/28/2013,33.23
8/4/2013,33.56
8/11/2013,33.02
8/18/2013,32.44
8/25/2013,32.71
9/1/2013,31.69
9/8/2013,32.21
9/15/2013,32.89
9/22/2013,33.4
9/29/2013,33.34
10/6/2013,33.48
10/13/2013,33.81
10/20/2013,34.68
10/27/2013,34.86
11/3/2013,34.43
11/10/2013,34.76
11/17/2013,35.36
11/24/2013,35.65
12/1/2013,36.23
12/8/2013,35.99
12/15/2013,33.71
12/22/2013,34.76
12/29/2013,35.33
1/5/2014,35.08
1/12/2014,35.05
1/19/2014,35.05
1/26/2014,34.22
2/2/2014,33.59
2/9/2014,33.19
2/16/2014,34.19
2/23/2014,34.51
3/2/2014,35.42
3/9/2014,36.18
3/16/2014,35.42
3/23/2014,36.12
3/30/2014,35.21
4/6/2014,35.56
4/13/2014,34.47
4/20/2014,35.34
4/27/2014,35.12
5/4/2014,35.22
5/11/2014,34.71
5/18/2014,34.49
5/25/2014,35.13
6/1/2014,35.44
6/8/2014,36.5
6/15/2014,36.25
6/22/2014,36.85
6/29/2014,36.8
7/6/2014,37.55
7/13/2014,36.13
7/20/2014,36.02
7/27/2014,35.79
8/3/2014,34.72
8/10/2014,35.28
8/17/2014,35.73
8/24/2014,36.54
8/31/2014,36.87
9/7/2014,36.74
